"locator_domain","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","hours_of_operation"
"https://www.bigotires.com","19411 Beach Blvd","19411 Beach Blvd","Huntington Beach","CA","92648","US","26900150","714  536 7571","Big O Tires, your auto service experts","33.680486","-117.989127","Mon:07:00 AM-06:00 PMTue:07:00 AM-06:00 PMWed:07:00 AM-06:00 PMThu:07:00 AM-06:00 PMFri:07:00 AM-06:00 PMSat:07:00 AM-06:00 PMSun:09:00 AM-04:00 PM9/2: Closed"
"https://www.bigotires.com","14135 Pipeline Ave","14135 Pipeline Ave","Chino","CA","91710","US","26900158","909 287 1739","Big O Tires, your auto service experts","33.996195","-117.714717","Mon:07:00 AM-06:00 PMTue:07:00 AM-06:00 PMWed:07:00 AM-06:00 PMThu:07:00 AM-06:00 PMFri:07:00 AM-06:00 PMSat:07:00 AM-06:00 PMSun:09:00 AM-04:00 PM9/2: Closed"
"https://www.bigotires.com","23510 Valencia Blvd","23510 Valencia Blvd","Santa Clarita","CA","91355","US","26900155","6612597498","Big O Tires, your auto service experts","34.419673","-118.547381","Mon:08:00 AM-06:00 PMTue:08:00 AM-06:00 PMWed:08:00 AM-06:00 PMThu:08:00 AM-06:00 PMFri:08:00 AM-06:00 PMSat:08:00 AM-05:00 PMSun:10:00 AM-04:00 PM"
"https://www.bigotires.com","3365 S Bristol St","3365 S Bristol St","Santa Ana","CA","92704","US","26900152","714  545 2879","Big O Tires, your auto service experts","33.700265","-117.884259","Mon:07:00 AM-06:00 PMTue:07:00 AM-06:00 PMWed:07:00 AM-06:00 PMThu:07:00 AM-06:00 PMFri:07:00 AM-06:00 PMSat:07:00 AM-06:00 PMSun:09:00 AM-04:00 PM9/2: Closed"
"https://www.bigotires.com","131 E 1st St","131 E 1st St","Tustin","CA","92780","US","26900146","714  544 9431","Big O Tires, your auto service experts","33.746006","-117.823263","Mon:07:00 AM-06:00 PMTue:07:00 AM-06:00 PMWed:07:00 AM-06:00 PMThu:07:00 AM-06:00 PMFri:07:00 AM-06:00 PMSat:07:00 AM-06:00 PMSun:09:00 AM-04:00 PM9/2: Closed"
"https://www.bigotires.com","322 E 17th St","322 E 17th St","Costa Mesa","CA","92627","US","26900153","949  642 4131","Big O Tires, your auto service experts","33.63271","-117.914308","Mon:07:00 AM-06:00 PMTue:07:00 AM-06:00 PMWed:07:00 AM-06:00 PMThu:07:00 AM-06:00 PMFri:07:00 AM-06:00 PMSat:07:00 AM-06:00 PMSun:09:00 AM-04:00 PM9/2: Closed"
"https://www.bigotires.com","8850 Archibald Ave","8850 Archibald Ave","Rancho Cucamonga","CA","91730","US","26900168","9099480111","Big O Tires, your auto service experts","34.092909","-117.593854","Mon:08:00 AM-06:00 PMTue:08:00 AM-06:00 PMWed:08:00 AM-06:00 PMThu:08:00 AM-06:00 PMFri:08:00 AM-06:00 PMSat:07:00 AM-04:00 PMSun:09:00 AM-03:00 PM7/4: Closed"
"https://www.bigotires.com","1002 W 6th St","1002 W 6th St","Corona","CA","92882","US","26900159","951  735 2430","Big O Tires, your auto service experts","33.876641","-117.580155","Mon:07:00 AM-06:00 PMTue:07:00 AM-06:00 PMWed:07:00 AM-06:00 PMThu:07:00 AM-06:00 PMFri:07:00 AM-06:00 PMSat:07:00 AM-06:00 PMSun:09:00 AM-04:00 PM9/2: Closed"
"https://www.bigotires.com","8767 Irvine Center Dr","8767 Irvine Center Dr","Irvine","CA","92618","US","26900156","949  585 9022","Big O Tires, your auto service experts","33.641693","-117.742419","Mon:07:00 AM-06:00 PMTue:07:00 AM-06:00 PMWed:07:00 AM-06:00 PMThu:07:00 AM-06:00 PMFri:07:00 AM-06:00 PMSat:07:00 AM-06:00 PMSun:09:00 AM-04:00 PM9/2: Closed"
"https://www.bigotires.com","20742 Lake Forest Unit Ce","20742 Lake Forest Unit Ce","Lake Forest","CA","92630","US","26900151","949  462 9088","Big O Tires, your auto service experts","33.661213","-117.668145","Mon:07:00 AM-06:00 PMTue:07:00 AM-06:00 PMWed:07:00 AM-06:00 PMThu:07:00 AM-06:00 PMFri:07:00 AM-06:00 PMSat:07:00 AM-06:00 PMSun:09:00 AM-04:00 PM9/2: Closed"
"https://www.bigotires.com","27812 Aliso Creek Rd Ste E100","27812 Aliso Creek Rd Ste E100","Aliso Viejo","CA","92656","US","26900154","949  362 4225","Big O Tires, your auto service experts","33.558501","-117.724077","Mon:07:00 AM-06:00 PMTue:07:00 AM-06:00 PMWed:07:00 AM-06:00 PMThu:07:00 AM-06:00 PMFri:07:00 AM-06:00 PMSat:07:00 AM-06:00 PMSun:09:00 AM-04:00 PM9/2: Closed"
"https://www.bigotires.com","927 N El Camino Real","927 N El Camino Real","San Clemente","CA","92672","US","26900162","949  492 5543","Big O Tires, your auto service experts","33.43121","-117.620581","Mon:07:30 AM-06:00 PMTue:07:30 AM-06:00 PMWed:07:30 AM-06:00 PMThu:07:30 AM-06:00 PMFri:07:30 AM-06:00 PMSat:07:30 AM-06:00 PMSun:09:00 AM-04:00 PM7/4: Closed"
"https://www.bigotires.com","23930 Sunnymead Blvd, Ste D","23930 Sunnymead Blvd, Ste D","Moreno Valley","CA","92553","US","26900139","9512428300","Big O Tires, your auto service experts","33.939347","-117.24517","Mon:08:00 AM-06:00 PMTue:08:00 AM-06:00 PMWed:08:00 AM-06:00 PMThu:08:00 AM-06:00 PMFri:08:00 AM-06:00 PMSat:08:00 AM-05:00 PMSun: Closed"
"https://www.bigotires.com","150 Campbell St Ste A","150 Campbell St Ste A","Lake Elsinore","CA","92530","US","26900157","9512453555","Big O Tires, your auto service experts","33.65632","-117.299144","Mon:08:00 AM-05:00 PMTue:08:00 AM-05:00 PMWed:08:00 AM-05:00 PMThu:08:00 AM-05:00 PMFri:08:00 AM-05:00 PMSat:08:00 AM-04:00 PMSun: Closed"
"https://www.bigotires.com","40420 California Oaks Rd","40420 California Oaks Rd","Murrieta","CA","92562","US","26900167","951  600 0160","Big O Tires, your auto service experts","33.577386","-117.200322","Mon:07:00 AM-06:00 PMTue:07:00 AM-06:00 PMWed:07:00 AM-06:00 PMThu:07:00 AM-06:00 PMFri:07:00 AM-06:00 PMSat:07:00 AM-06:00 PMSun:09:00 AM-04:00 PM"
"https://www.bigotires.com","40525 Winchester Road","40525 Winchester Road","Temecula","CA","92591","US","26900166","9512969070","Big O Tires, your auto service experts","33.529828","-117.153714","Mon:07:00 AM-06:00 PMTue:07:00 AM-06:00 PMWed:07:00 AM-06:00 PMThu:07:00 AM-06:00 PMFri:07:00 AM-06:00 PMSat:07:00 AM-06:00 PMSun:09:00 AM-04:00 PM"
"https://www.bigotires.com","2615 State St","2615 State St","Carlsbad","CA","92008","US","26900149","7607205212","Big O Tires, your auto service experts","33.163581","-117.352349","Mon:07:00 AM-05:30 PMTue:07:00 AM-05:30 PMWed:07:00 AM-05:30 PMThu:07:00 AM-05:30 PMFri:07:00 AM-05:30 PMSat:07:00 AM-05:00 PMSun: Closed9/2: Closed"
"https://www.bigotires.com","6911 White Ln","6911 White Ln","Bakersfield","CA","93309","US","26900169","661  827 9888","Big O Tires, your auto service experts","35.317614","-119.079536","Mon:07:30 AM-07:00 PMTue:07:30 AM-07:00 PMWed:07:30 AM-07:00 PMThu:07:30 AM-07:00 PMFri:07:30 AM-07:00 PMSat:07:30 AM-07:00 PMSun:08:00 AM-04:00 PM9/2: Closed"
"https://www.bigotires.com","2502 Ming Ave","2502 Ming Ave","Bakersfield","CA","93304","US","26900170","661  831 3349","Big O Tires, your auto service experts","35.339701","-119.030496","Mon:07:30 AM-06:00 PMTue:07:30 AM-06:00 PMWed:07:30 AM-06:00 PMThu:07:30 AM-06:00 PMFri:07:30 AM-06:00 PMSat:07:30 AM-06:00 PMSun:08:00 AM-04:00 PM9/2: Closed"
"https://www.bigotires.com","5049 N 7th St","5049 N 7th St","Phoenix","AZ","85014","US","26900068","6023622105","Big O Tires, your auto service experts","33.510878","-112.064398","Mon:07:00 AM-06:00 PMTue:07:00 AM-06:00 PMWed:07:00 AM-06:00 PMThu:07:00 AM-06:00 PMFri:07:00 AM-06:00 PMSat:07:00 AM-04:00 PMSun:09:00 AM-04:00 PM"
"https://www.bigotires.com","720 E Baseline Rd","720 E Baseline Rd","Phoenix","AZ","85042","US","26900036","602  243 6255","Big O Tires, your auto service experts","33.37816","-112.063667","Mon:07:00 AM-07:00 PMTue:07:00 AM-07:00 PMWed:07:00 AM-07:00 PMThu:07:00 AM-07:00 PMFri:07:00 AM-07:00 PMSat:07:00 AM-06:00 PMSun:09:00 AM-05:00 PM"
"https://www.bigotires.com","2420 W Northern Ave","2420 W Northern Ave","Phoenix","AZ","85021","US","28000909","602  536 6886","Big O Tires, your auto service experts","33.55407","-112.11091","Mon:07:00 AM-06:00 PMTue:07:00 AM-06:00 PMWed:07:00 AM-06:00 PMThu:07:00 AM-06:00 PMFri:07:00 AM-06:00 PMSat:07:00 AM-04:00 PMSun:09:00 AM-04:00 PM"
"https://www.bigotires.com","2510 N 75th Ave","2510 N 75th Ave","Phoenix","AZ","85035","US","26900051","6238460112","Big O Tires, your auto service experts","33.475095","-112.221197","Mon:07:00 AM-06:00 PMTue:07:00 AM-06:00 PMWed:07:00 AM-06:00 PMThu:07:00 AM-06:00 PMFri:07:00 AM-06:00 PMSat:07:00 AM-06:00 PMSun:09:00 AM-05:00 PM"
"https://www.bigotires.com","2020 S Rural Rd","2020 S Rural Rd","Tempe","AZ","85282","US","26900024","4809683995","Big O Tires, your auto service experts","33.406416","-111.926584","Mon:08:00 AM-06:00 PMTue:08:00 AM-06:00 PMWed:08:00 AM-06:00 PMThu:08:00 AM-06:00 PMFri:08:00 AM-06:00 PMSat:08:00 AM-04:00 PMSun: Closed"
"https://www.bigotires.com","7630 E McDowell Rd","7630 E McDowell Rd","Scottsdale","AZ","85257","US","26900030","4809462531","Big O Tires, your auto service experts","33.46606","-111.916669","Mon:07:45 AM-06:00 PMTue:07:45 AM-06:00 PMWed:07:45 AM-06:00 PMThu:07:45 AM-06:00 PMFri:07:45 AM-06:00 PMSat:08:00 AM-04:00 PMSun: Closed"
"https://www.bigotires.com","4832 E Warner Rd","4832 E Warner Rd","Phoenix","AZ","85044","US","26900048","480  785 4518","Big O Tires, your auto service experts","33.331542","-111.979781","Mon:07:00 AM-06:00 PMTue:07:00 AM-06:00 PMWed:07:00 AM-06:00 PMThu:07:00 AM-06:00 PMFri:07:00 AM-06:00 PMSat:07:00 AM-05:00 PMSun:08:00 AM-04:00 PM"
"https://www.bigotires.com","15625 S Desert Foothills Pkwy","15625 S Desert Foothills Pkwy","Phoenix","AZ","85048","US","26900057","480  460 6319","Big O Tires, your auto service experts","33.304921","-112.05579","Mon:07:00 AM-06:00 PMTue:07:00 AM-06:00 PMWed:07:00 AM-06:00 PMThu:07:00 AM-06:00 PMFri:07:00 AM-06:00 PMSat:07:00 AM-05:00 PMSun:08:00 AM-04:00 PM"
"https://www.bigotires.com","5115 W Peoria Ave","5115 W Peoria Ave","Glendale","AZ","85302","US","26900063","623  937 3042","Big O Tires, your auto service experts","33.581394","-112.169647","Mon:07:00 AM-06:00 PMTue:07:00 AM-06:00 PMWed:07:00 AM-06:00 PMThu:07:00 AM-06:00 PMFri:07:00 AM-06:00 PMSat:07:00 AM-04:00 PMSun:10:00 AM-04:00 PM7/4: Closed"
"https://www.bigotires.com","1845 E Elliot Rd","1845 E Elliot Rd","Tempe","AZ","85284","US","26900067","4803270656","Big O Tires, your auto service experts","33.348702","-111.908646","Mon:07:00 AM-06:00 PMTue:07:00 AM-06:00 PMWed:07:00 AM-06:00 PMThu:07:00 AM-06:00 PMFri:07:00 AM-06:00 PMSat:07:00 AM-05:00 PMSun:08:00 AM-04:00 PM"
"https://www.bigotires.com","4702 E Thunderbird Rd","4702 E Thunderbird Rd","Phoenix","AZ","85032","US","26900066","6029712333","Big O Tires, your auto service experts","33.61182","-111.98027","Mon:07:00 AM-06:00 PMTue:07:00 AM-06:00 PMWed:07:00 AM-06:00 PMThu:07:00 AM-06:00 PMFri:07:00 AM-06:00 PMSat:08:00 AM-05:00 PMSun: Closed9/2: Closed"
"https://www.bigotires.com","1150 W Southern Ave","1150 W Southern Ave","Mesa","AZ","85210","US","26900071","480  500 5006","Big O Tires, your auto service experts","33.393223","-111.856335","Mon:07:00 AM-07:00 PMTue:07:00 AM-07:00 PMWed:07:00 AM-07:00 PMThu:07:00 AM-07:00 PMFri:07:00 AM-07:00 PMSat:07:00 AM-06:00 PMSun:09:00 AM-05:00 PM"
"https://www.bigotires.com","2248 West Bell Road","2248 West Bell Road","Phoenix","AZ","85023","US","26900064","602  866 7558","Big O Tires, your auto service experts","33.640492","-112.108217","Mon:07:30 AM-06:00 PMTue:07:30 AM-06:00 PMWed:07:30 AM-06:00 PMThu:07:30 AM-06:00 PMFri:07:30 AM-06:00 PMSat:08:00 AM-04:00 PMSun: Closed"
"https://www.bigotires.com","6195 W Bell Rd","6195 W Bell Rd","Glendale","AZ","85308","US","26900032","602  547 0526","Big O Tires, your auto service experts","33.638224","-112.192495","Mon:07:00 AM-06:00 PMTue:07:00 AM-06:00 PMWed:07:00 AM-06:00 PMThu:07:00 AM-06:00 PMFri:07:00 AM-06:00 PMSat:07:00 AM-05:00 PMSun: Closed9/2: Closed"
"https://www.bigotires.com","21029 N Cave Creek Rd","21029 N Cave Creek Rd","Phoenix","AZ","85024","US","26900044","6028671811","Big O Tires, your auto service experts","33.677798","-112.030504","Mon:07:30 AM-06:00 PMTue:07:30 AM-06:00 PMWed:07:30 AM-06:00 PMThu:07:30 AM-06:00 PMFri:07:30 AM-06:00 PMSat:07:30 AM-04:00 PMSun:09:00 AM-04:00 PM"
"https://www.bigotires.com","14240 W Indian School Rd","14240 W Indian School Rd","Goodyear","AZ","85395","US","26900053","6239352446","Big O Tires, your auto service experts","33.486361","-112.365006","Mon:07:00 AM-06:00 PMTue:07:00 AM-06:00 PMWed:07:00 AM-06:00 PMThu:07:00 AM-06:00 PMFri:07:00 AM-06:00 PMSat:07:00 AM-04:00 PMSun:09:00 AM-04:00 PM"
"https://www.bigotires.com","17039 N Boswell Blvd","17039 N Boswell Blvd","Sun City","AZ","85373","US","26900023","6239745701","Big O Tires, your auto service experts","33.639458","-112.277737","Mon:07:30 AM-05:00 PMTue:07:30 AM-05:00 PMWed:07:30 AM-05:00 PMThu:07:30 AM-05:00 PMFri:07:30 AM-05:00 PMSat:08:00 AM-04:00 PMSun: Closed"
"https://www.bigotires.com","1975 W Happy Valley Rd","1975 W Happy Valley Rd","Phoenix","AZ","85085","US","26900047","623 688 1889","Big O Tires, your auto service experts","33.712192","-112.101204","Mon:07:00 AM-06:00 PMTue:07:00 AM-06:00 PMWed:07:00 AM-06:00 PMThu:07:00 AM-06:00 PMFri:07:00 AM-06:00 PMSat:07:00 AM-05:00 PMSun:09:00 AM-04:00 PM"
"https://www.bigotires.com","3465 E Baseline Rd","3465 E Baseline Rd","Gilbert","AZ","85234","US","26900043","480  892 0903","Big O Tires, your auto service experts","33.3787","-111.756906","Mon:07:00 AM-07:00 PMTue:07:00 AM-07:00 PMWed:07:00 AM-07:00 PMThu:07:00 AM-07:00 PMFri:07:00 AM-07:00 PMSat:07:00 AM-06:00 PMSun:09:00 AM-05:00 PM"
"https://www.bigotires.com","750 S Lindsay Rd","750 S Lindsay Rd","Gilbert","AZ","85296","US","26900041","480  633 2446","Big O Tires, your auto service experts","33.336521","-111.773485","Mon:07:00 AM-07:00 PMTue:07:00 AM-07:00 PMWed:07:00 AM-07:00 PMThu:07:00 AM-07:00 PMFri:07:00 AM-07:00 PMSat:07:00 AM-06:00 PMSun:09:00 AM-05:00 PM"
"https://www.bigotires.com","4243 E Main St","4243 E Main St","Mesa","AZ","85205","US","26900031","4808543577","Big O Tires, your auto service experts","33.414962","-111.738927","Mon:08:00 AM-05:30 PMTue:08:00 AM-05:30 PMWed:08:00 AM-05:30 PMThu:08:00 AM-05:30 PMFri:08:00 AM-05:30 PMSat:07:30 AM-05:00 PMSun: Closed"
"https://www.bigotires.com","2550 E Germann Rd","2550 E Germann Rd","Chandler","AZ","85286","US","26900050","480  726 0077","Big O Tires, your auto service experts","33.280271","-111.796886","Mon:07:00 AM-07:00 PMTue:07:00 AM-07:00 PMWed:07:00 AM-07:00 PMThu:07:00 AM-07:00 PMFri:07:00 AM-07:00 PMSat:07:00 AM-06:00 PMSun:09:00 AM-05:00 PM"
"https://www.bigotires.com","6702 E McKellips Rd","6702 E McKellips Rd","Mesa","AZ","85215","US","26900045","480  924 4000","Big O Tires, your auto service experts","33.452382","-111.685981","Mon:07:00 AM-07:00 PMTue:07:00 AM-07:00 PMWed:07:00 AM-07:00 PMThu:07:00 AM-07:00 PMFri:07:00 AM-07:00 PMSat:07:00 AM-06:00 PMSun:09:00 AM-05:00 PM"
"https://www.bigotires.com","2113 S Power Rd","2113 S Power Rd","Mesa","AZ","85209","US","26900033","4808301118","Big O Tires, your auto service experts","33.377151","-111.687157","Mon:07:00 AM-06:00 PMTue:07:00 AM-06:00 PMWed:07:00 AM-06:00 PMThu:07:00 AM-06:00 PMFri:07:00 AM-06:00 PMSat:07:00 AM-05:00 PMSun: Closed7/4: Closed"
"https://www.bigotires.com","16880 W Waddell Rd","16880 W Waddell Rd","Surprise","AZ","85388","US","26900056","6239754200","Big O Tires, your auto service experts","33.610737","-112.422075","Mon:07:00 AM-06:00 PMTue:07:00 AM-06:00 PMWed:07:00 AM-06:00 PMThu:07:00 AM-06:00 PMFri:07:00 AM-06:00 PMSat:07:00 AM-04:00 PMSun:09:00 AM-04:00 PM"
"https://www.bigotires.com","11429 N Saguaro Blvd","11429 N Saguaro Blvd","Fountain Hills","AZ","85268","US","26900037","4808361680","Big O Tires, your auto service experts","33.590498","-111.706208","Mon:07:00 AM-06:00 PMTue:07:00 AM-06:00 PMWed:07:00 AM-06:00 PMThu:07:00 AM-06:00 PMFri:07:00 AM-06:00 PMSat:07:00 AM-03:00 PMSun: Closed9/2: Closed"
"https://www.bigotires.com","7385 S Power Rd","7385 S Power Rd","Queen Creek","AZ","85142","US","26900074","4804008726","Big O Tires, your auto service experts","33.281868","-111.685556","Mon:07:00 AM-06:00 PMTue:07:00 AM-06:00 PMWed:07:00 AM-06:00 PMThu:07:00 AM-06:00 PMFri:07:00 AM-06:00 PMSat:07:00 AM-05:00 PMSun:09:00 AM-04:00 PM"
"https://www.bigotires.com","44500 W Edison Rd","44500 W Edison Rd","Maricopa","AZ","85138","US","26900042","520  568 1460","Big O Tires, your auto service experts","33.064971","-112.04627","Mon:07:00 AM-07:00 PMTue:07:00 AM-07:00 PMWed:07:00 AM-07:00 PMThu:07:00 AM-07:00 PMFri:07:00 AM-07:00 PMSat:07:00 AM-06:00 PMSun:08:00 AM-05:00 PM"
"https://www.bigotires.com","1738 S Crismon Rd","1738 S Crismon Rd","Mesa","AZ","85209","US","26900073","4809004216","Big O Tires, your auto service experts","33.383638","-111.61627","Mon:07:00 AM-06:00 PMTue:07:00 AM-06:00 PMWed:07:00 AM-06:00 PMThu:07:00 AM-06:00 PMFri:07:00 AM-06:00 PMSat:07:00 AM-05:00 PMSun:09:00 AM-04:00 PM7/4: Closed"
"https://www.bigotires.com","35 South Idaho Rd","35 South Idaho Rd","Apache Junction","AZ","85119","US","26900070","480  288 1978","Big O Tires, your auto service experts","33.414662","-111.545585","Mon:07:30 AM-07:00 PMTue:07:30 AM-07:00 PMWed:07:30 AM-07:00 PMThu:07:30 AM-07:00 PMFri:07:30 AM-07:00 PMSat:07:30 AM-05:00 PMSun: Closed"
"https://www.bigotires.com","40421 N. Gantzel Rd.","40421 N. Gantzel Rd.","San Tan Valley","AZ","85140","US","26900058","480  750 3800","Big O Tires, your auto service experts","33.245279","-111.563177","Mon:07:00 AM-07:00 PMTue:07:00 AM-07:00 PMWed:07:00 AM-07:00 PMThu:07:00 AM-07:00 PMFri:07:00 AM-07:00 PMSat:07:00 AM-06:00 PMSun:09:00 AM-05:00 PM"
"https://www.bigotires.com","1360 W Hunt Hwy","1360 W Hunt Hwy","San Tan Valley","AZ","85143","US","26900049","480  882 1600","Big O Tires, your auto service experts","33.177188","-111.580649","Mon:07:00 AM-07:00 PMTue:07:00 AM-07:00 PMWed:07:00 AM-07:00 PMThu:07:00 AM-07:00 PMFri:07:00 AM-07:00 PMSat:07:00 AM-06:00 PMSun:09:00 AM-05:00 PM"
"https://www.bigotires.com","540 E Wickenburg Way","540 E Wickenburg Way","Wickenburg","AZ","85390","US","26900055","9286680100","Big O Tires, your auto service experts","33.967994","-112.720372","Mon:07:30 AM-05:00 PMTue:07:30 AM-05:00 PMWed:07:30 AM-05:00 PMThu:07:30 AM-05:00 PMFri:07:30 AM-05:00 PMSat:07:30 AM-04:00 PMSun: Closed7/4: Closed"
"https://www.bigotires.com","901 S Beeline Hwy","901 S Beeline Hwy","Payson","AZ","85541","US","26900034","9284748441","Big O Tires, your auto service experts","34.229198","-111.326246","Mon:08:00 AM-05:30 PMTue:08:00 AM-05:30 PMWed:08:00 AM-05:30 PMThu:08:00 AM-05:30 PMFri:08:00 AM-05:30 PMSat:08:00 AM-03:00 PMSun: Closed"
"https://www.bigotires.com","1790 N Broad St","1790 N Broad St","Globe","AZ","85501","US","26900039","928  425 8222","Big O Tires, your auto service experts","33.415748","-110.801659","Mon:08:00 AM-05:00 PMTue:08:00 AM-05:00 PMWed:08:00 AM-05:00 PMThu:08:00 AM-05:00 PMFri:08:00 AM-05:00 PMSat:08:00 AM-05:00 PMSun: Closed"
"https://www.bigotires.com","7690 E State Route 69","7690 E State Route 69","Prescott Valley","AZ","86314","US","26900060","928  772 1176","Big O Tires, your auto service experts","34.585689","-112.330859","Mon:07:30 AM-06:00 PMTue:07:30 AM-06:00 PMWed:07:30 AM-06:00 PMThu:07:30 AM-06:00 PMFri:07:30 AM-06:00 PMSat:07:30 AM-05:00 PMSun:09:00 AM-04:00 PM"
"https://www.bigotires.com","1315 W Iron Springs Rd","1315 W Iron Springs Rd","Prescott","AZ","86305","US","26900072","9287562650","Big O Tires, your auto service experts","34.562554","-112.488034","Mon:07:30 AM-06:00 PMTue:07:30 AM-06:00 PMWed:07:30 AM-06:00 PMThu:07:30 AM-06:00 PMFri:07:30 AM-06:00 PMSat:07:30 AM-04:00 PMSun: Closed"
"https://www.bigotires.com","1208 S State Route 260","1208 S State Route 260","Cottonwood","AZ","86326","US","26900020","9286340333","Big O Tires, your auto service experts","34.717016","-112.001387","Mon:07:00 AM-05:30 PMTue:07:00 AM-05:30 PMWed:07:00 AM-05:30 PMThu:07:00 AM-05:30 PMFri:07:00 AM-05:30 PMSat:07:00 AM-02:00 PMSun: Closed"
