"locator_domain","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","hours_of_operation"
"http://kuehne-nagel.com","Vancouver","900 Howe St","Vancouver","BC","V6Z 2M4","CA","1000210672","16046844531","Kuehne + Nagel","49.2806","-123.1225","Mon-Fri 08:30-17:00h"
"http://kuehne-nagel.com","Vancouver","7419 Nelson Rd","Richmond","BC","V6W 1G3","CA","1001227964","16042078929","Kuehne + Nagel","49.1585","-123.0128","Mon-Fri 08:30-17:00h"
"http://kuehne-nagel.com","Windsor","3950 Malden Rd","Windsor","ON","N9C 2G4","CA","1000655195","15192503916","Kuehne + Nagel","42.2820","-83.0570","Mon-Fri 08:30-17:00h"
"http://kuehne-nagel.com","Winnipeg","1780 Wellington Ave","Winnipeg","MB","R3H 1B3","CA","1000365461","12046333555","Kuehne + Nagel","49.9014","-97.2075","Mon-Fri 08:30-17:00h"
"http://kuehne-nagel.com","Woodstock","Hwy","Woodstock","NB","E7M 6B5","CA","1000655208","15063289341","Kuehne + Nagel","46.1540","-67.6187","Mon-Fri 08:00-17:00h"
"http://kuehne-nagel.com","Atlanta - East Point","4100 N Commerce Dr","East Point","GA","30344-8153","US","1000237868","14046752800","Kuehne + Nagel","33.6469","-84.5033","24/7"
"http://kuehne-nagel.com","Atlanta - Forest Park","220 Southfield Pkwy","Forest Park","GA","30297-2520","US","1001471676","4046752800","Kuehne + Nagel","33.6019","-84.3857","<MISSING>"
"http://kuehne-nagel.com","Atlanta - Forest Park","245 Southfield Pkwy","Forest Park","GA","30297-2524","US","1001329049","4046752800","Kuehne + Nagel","33.6000","-84.3850","<MISSING>"
"http://kuehne-nagel.com","Austin","4201 W Parmer Ln","Austin","TX","78727-4109","US","1000236661","15127194024","Kuehne + Nagel","30.3962","-97.7085","Mo  Fr: 8:00am  5:00pm"
"http://kuehne-nagel.com","Baltimore","810 Landmark Dr","Glen Burnie","MD","21061-4987","US","1000236452","14104127263","Kuehne + Nagel","39.1492","-76.6431","Mo  Fr: 8:00am  5:00pm"
"http://kuehne-nagel.com","Bethlehem","4275 Fritch Dr","Bethlehem","PA","18020-9413","US","1001130266","14849353840","Kuehne + Nagel","40.6856","-75.3472","Mo  Fr: 08:00  17:00h"
"http://kuehne-nagel.com","Boothwyn","16 Creek Pkwy","Boothwyn","PA","19061","US","1001010177","16108593811","Kuehne + Nagel","39.8579","-75.4665","Mo  Fr: 08:00  17:00h"
"http://kuehne-nagel.com","Boston","1 Harbor St","Boston","MA","02210-2445","US","1000236403","16172618000","Kuehne + Nagel","42.3454","-71.0351","Mo  Fr: 8:00am  6:00pm"
"http://kuehne-nagel.com","Carlisle","1501 Distribution Dr","Carlisle","PA","17013-7400","US","1000656431","17172434560","Kuehne + Nagel","40.2061","-77.2425","Mo  Fr: 7:00am  6:00pm"
"http://kuehne-nagel.com","Casa Grande","2592 E Hanna Rd","Casa Grande","AZ","85193-0503","US","1001138975","15202524254","Kuehne + Nagel","32.8238","-111.6757","Mo  Fr: 08:00  17:00h"
"http://kuehne-nagel.com","Charleston","4401 River Oaks Center","North Charleston","SC","29405","US","1000235385","18438845550","Kuehne + Nagel","32.8895","-79.9356","Mo  Fr: 8:00am  5:00pm"
"http://kuehne-nagel.com","Charlotte","4724 Entrance Dr","Charlotte","NC","28273","US","1000152871","17043598660","Kuehne + Nagel","35.2959","-80.8597","Mo  Fr: 8:00am  5:00pm"
"http://kuehne-nagel.com","Chicago","1001 Busse Rd","Elk Grove Village","IL","60007","US","1000076125","18472288500","Kuehne + Nagel","42.0102","-87.9580","Mo  Fr: 8:30am  6:00pm"
"http://kuehne-nagel.com","Cincinnati","3940 Olympic Blvd","Erlanger","KY","41018-1011","US","1000234581","18595259994","Kuehne + Nagel","39.0574","-84.6300","Mo  Fr: 8:00am  7:00pm"
"http://kuehne-nagel.com","Cleveland","19695 Commerce Pkwy","Middleburg Heights","OH","44130-2408","US","1000376480","4402436070","Kuehne + Nagel","41.3864","-81.8404","Mo  Fr: 8:00am  5:00pm"
"http://kuehne-nagel.com","Columbus","7200 Alum Creek Dr","Columbus","OH","43217-1349","US","1000388857","16144972841","Kuehne + Nagel","39.8220","-82.9317","Mo  Fr: 8:00am  5:00pm"
"http://kuehne-nagel.com","Coppell","500 Airline Dr","Coppell","TX","75019-4694","US","1001713219","19727453995","Kuehne + Nagel","32.9451","-97.0061","<MISSING>"
"http://kuehne-nagel.com","Dallas","921 W Bethel Rd","Coppell","TX","75019-4495","US","1000075756","19724712900","Kuehne + Nagel","32.9515","-97.0161","Mo  Fr: 8:00am  5:00pm"
"http://kuehne-nagel.com","Dallas - Coppell","10370 Brockwood Rd","Dallas","TX","75238-1611","US","1001229407","12143428442","Kuehne + Nagel","32.8922","-96.7073","Mo  Fr: 08:00  17:00h"
"http://kuehne-nagel.com","Davenport","2318 Waverly Barn Rd","Davenport","FL","33897-8601","US","1000656433","18632561300","Kuehne + Nagel","28.2475","-81.6635","<MISSING>"
"http://kuehne-nagel.com","Denver","3855 Lewiston St","Aurora","CO","80011-1527","US","1000063567","13033711966","Kuehne + Nagel","39.8246","-104.6780","Mo  Fr: 7:00am  6:00pm"
"http://kuehne-nagel.com","Detroit","11501 Metro Airport Center Dr","Romulus","MI","48174-1895","US","1000076126","17348575400","Kuehne + Nagel","42.2192","-83.3809","Mo  Fr: 8:00am  6:00pm"
"http://kuehne-nagel.com","Dulles","22920 Ladbrook Dr","Dulles","VA","20166-2065","US","1000211767","17039047053","Kuehne + Nagel","38.9803","-77.4836","Mo  Fr: 8:00am  6:00pm"
"http://kuehne-nagel.com","Durham","2532 Whilden Dr","Durham","NC","27713-1356","US","1000939277","19199570004","Kuehne + Nagel","35.9489","-78.8865","Mo  Fr: 8:00am  5:00pm"
"http://kuehne-nagel.com","El Paso","1325 Pendale Rd","El Paso","TX","79936-6912","US","1000230180","19158586994","Kuehne + Nagel","31.7352","-106.3148","Mo  Fr: 8:00am  5:00pm"
"http://kuehne-nagel.com","Ewing - Ludlow Dr.","200 Ludlow Dr","Ewing","NJ","08638-2427","US","1001261382","6094065145","Kuehne + Nagel","40.2615","-74.7534","<MISSING>"
"http://kuehne-nagel.com","Ewing - Phillips Blvd","225 Phillips Blvd","Ewing","NJ","08618-1426","US","1000656434","16094065145","Kuehne + Nagel","40.2817","-74.7932","Mo  Fr: 8:00am  5:00pm"
"http://kuehne-nagel.com","Franklin","12 Forge Park Dr","Franklin","MA","02038-3157","US","1000939124","15085200060","Kuehne + Nagel","39.4847","-86.0969","Mo  Fr: 8:00am  5:30am"
"http://kuehne-nagel.com","Grapevine","4265 Trade Center Dr","Grapevine","TX","76051-2330","US","1001986410","19724597655","Kuehne + Nagel","32.9848","-97.0209","<MISSING>"
"http://kuehne-nagel.com","Greenville","45 Brookfield Oaks Dr","Greenville","SC","29607-6543","US","1000076161","18648791251","Kuehne + Nagel","34.8070","-82.2771","Mo  Fr: 8:30am  5:30pm"
"http://kuehne-nagel.com","Hartford","1 Corporate Dr","Windsor Locks","CT","06096-1086","US","1000230146","18606276606","Kuehne + Nagel","41.9230","-72.6700","Mo  Fr: 7:30 AM - 5:30 PM (Branch) 6:00 AM - 11:30 PM (Warehouse)    Sat 8:00 AM - 12:00 PM (Warehouse)    Sun 8:00 AM - 12:00 PM (Warehouse)"
"http://kuehne-nagel.com","Hayward","30805 Santana St","Hayward","CA","94544-7030","US","1000656446","15104772650","Kuehne + Nagel","37.6144","-122.0581","Mo  Fr: 7:00am - 7:00pm    Sat 10:00am - 6:30pm    Sun 10:00am - 6:30pm"
"http://kuehne-nagel.com","Houston - Main Facility / Oil & Gas","4540 Kendrick Plaza Dr","Houston","TX","77032-2662","US","1000667180","12814498888","Kuehne + Nagel","29.9447","-95.3214","Mo - Fr: 8am - 5pm (holidays by appointment)"
"http://kuehne-nagel.com","Houston - Special Cargo","1755 Transcentral Ct","Houston","TX","77032-5134","US","1000657331","12814498888","Kuehne + Nagel","29.9615","-95.3698","Mo Fr: 7:00 AM - 7:00 PM    Sat 7:00 AM - 12:00 PM    Sun By appointment"
"http://kuehne-nagel.com","Houston - SW Area Mgmt","15855 Diplomatic Plaza Dr","Houston","TX","77032-2670","US","1000369543","12814498888","Kuehne + Nagel","29.9413","-95.3198","Mo  Fr: 8:00 AM - 5:00 PM    Sat 8:00 AM - 12:00 PM    Sun By appointment"
"http://kuehne-nagel.com","Huntsville","5021 Bradford Drive W","Huntsville","AL","35805","US","1000229576","12564640888","Kuehne + Nagel","34.7252","-86.5977","Mo  Fr:  8:00 am - 5:00 pm"
"http://kuehne-nagel.com","Indianapolis - Company Dr","7353 Company Dr","Indianapolis","IN","46237-9274","US","1001010133","13178654397","Kuehne + Nagel","39.6612","-86.0785","Mo  Fr: 08:00  17:00h"
"http://kuehne-nagel.com","Indianapolis - Fortune Circle W Drive","2840 Fortune Circle W Drive","Indianapolis","IN","46241-5508","US","1000171899","13172270100","Kuehne + Nagel","39.7236","-86.2627","Mo  Fr:  8:00am - 5:00pm"
"http://kuehne-nagel.com","Jersey City","30 Montgomery St","Jersey City","NJ","07302-3829","US","1000492355","12014130535","Kuehne + Nagel","40.7169","-74.0353","Mo  Fr: 08:00  17:00h"
"http://kuehne-nagel.com","JFK International","15106 132nd Ave","Jamaica","NY","11434-3507","US","1000076151","17184819700","Kuehne + Nagel","40.6712","-73.7854","Mo  Fr:  8:00 AM - 6:00 PM    Sat 8:00 AM - 6:00 PM    Sun 8:00 AM - 6:00 PM"
"http://kuehne-nagel.com","Kansas City","7505 NW Tiffany Springs Pkwy","Kansas City","MO","64153-1335","US","1000078469","18168919205","Kuehne + Nagel","39.2738","-94.6622","Mo  Fr: 8:00 AM - 5:00 PM"
"http://kuehne-nagel.com","Laredo - Main Branch","12018 Auburn Rd","Laredo","TX","78045-1826","US","1000171914","19567274966","Kuehne + Nagel","27.6136","-99.5160","Mo  Fr: 8:00 AM - 11:00 PM    Sat 9:00 am - 2:00 pm"
"http://kuehne-nagel.com","Lenexa","15320 W 101st St Terrace","Lenexa","KS","66251-0001","US","1001010148","19139452696","Kuehne + Nagel","38.9458","-94.7382","Mo  Fr: 08:00  17:00h"
"http://kuehne-nagel.com","Lewisville - S Valley Pkwy","2555 S Valley Pkwy","Lewisville","TX","75067","US","1001895949","17757226452","Kuehne + Nagel","33.0414","-97.0206","<MISSING>"
"http://kuehne-nagel.com","Lewisville - Waters Ridge Dr","1800 Waters Ridge Dr","Lewisville","TX","75057-6010","US","1000656451","19724597655","Kuehne + Nagel","33.0202","-96.9733","<MISSING>"
"http://kuehne-nagel.com","Los Angeles","20000 S Western Ave","Torrance","CA","90501-1305","US","1000171916","13106415500","Kuehne + Nagel","33.8510","-118.3087","Mo  Fr: 8:00 AM - 10:00 PM    Sat 8:00 AM - 4:00 PM"
"http://kuehne-nagel.com","McAllen","300 East Capote Central","Pharr","TX","78577-1522","US","1000552025","19567810040","Kuehne + Nagel","26.0912","-98.1966","Mo  Fr: 08:00 AM - 7:00 PM    Sat 9:00 AM - 1:00 PM"
"http://kuehne-nagel.com","McDonough - Greenwood Ct","220 Greenwood Ct","McDonough","GA","30253-7526","US","1000939013","17709541257","Kuehne + Nagel","33.3860","-84.1738","Mo  Fr: 08:00  17:00h"
"http://kuehne-nagel.com","McDonough - Interstate South Dr","100 Interstate South Dr","McDonough","GA","30253-9013","US","1000481968","17709541257","Kuehne + Nagel","33.4065","-84.1763","<MISSING>"
"http://kuehne-nagel.com","Memphis - Chickasaw","6005 Freeport Ave","Memphis","TN","38141-8389","US","1001229179","19017941160","Kuehne + Nagel","35.0096","-89.8599","Mo  Fr: 8:00 AM - 11:00 PM"
"http://kuehne-nagel.com","Memphis - Outland Center Dr","4985 Outland Center Dr","Memphis","TN","38118-6517","US","1000173047","19013657039","Kuehne + Nagel","35.0416","-89.8965","Mo  Fr: 8:00 AM - 5:00 PM"
"http://kuehne-nagel.com","Miami - Doral","1350 N.W. 129Ths Avenue Chb 4455","Miami","FL","33182","US","1000173048","13057046300","Kuehne + Nagel","25.7957","-80.3242","Mo  Fr: 9:00 AM - 6:00 PM    Sat 9:00 AM - 1:00 PM    Sun 9:00 AM - 1:00 PM"
"http://kuehne-nagel.com","Miami - Medley","12800 NW South River Dr","Medley","FL","33178-1108","US","1000939055","13058881127","Kuehne + Nagel","25.8901","-80.3733","Mo  Fr: 08:00  17:00h"
"http://kuehne-nagel.com","Minneapolis","1675 Meadow View Rd","Eagan","MN","55121-1621","US","1000212347","16516886645","Kuehne + Nagel","44.8442","-93.1851","Mo  Fr: 8:00 AM - 6:00 PM"
"http://kuehne-nagel.com","Nashville","555 Marriott Dr","Nashville","TN","37214-5020","US","1000173034","16158838383","Kuehne + Nagel","36.1480","-86.6895","Mo  Fr: 08:00  17:00h"
"http://kuehne-nagel.com","Naugatuck Operations Center","22 Spencer St","Naugatuck","CT","06770-4525","US","1000391389","12037148900","Kuehne + Nagel","41.4788","-73.0541","Mo  Fr: 9am - 5pm"
"http://kuehne-nagel.com","New York - Regional and National Head Office","10 Exchange Pl","Jersey City","NJ","07302-3920","US","1000171911","12014135500","Kuehne + Nagel","40.7167","-74.0333","Mo  Fr: 8:00 AM - 5:00 PM"
"http://kuehne-nagel.com","Ontario","2095 S Archibald Ave","Ontario","CA","91761-8579","US","1000657180","19095108833","Kuehne + Nagel","34.0355","-117.5915","24/7"
"http://kuehne-nagel.com","Orlando","7297 S Conway Rd","Orlando","FL","32812-3853","US","1000173050","14072407395","Kuehne + Nagel","28.4612","-81.3298","Mo  Fr: 8:00 AM - 5:00 PM"
"http://kuehne-nagel.com","Philadelphia","300 Stevens Dr","Lester","PA","19113-1523","US","1000173051","16105834831","Kuehne + Nagel","39.8742","-75.2777","Mo  Fr: 8:00 AM - 5:00 PM"
"http://kuehne-nagel.com","Phoenix - Deer Valley","21111 N 19th Ave","Phoenix","AZ","85027-2708","US","1001370759","16024361521","Kuehne + Nagel","33.6799","-112.0982","<MISSING>"
"http://kuehne-nagel.com","Phoenix - S 34th St","111 S 34th St","Phoenix","AZ","85034-2802","US","1000657332","16022311017","Kuehne + Nagel","33.4468","-112.0064","<MISSING>"
"http://kuehne-nagel.com","Phoenix - Sky Harbor","1944 E Sky Harbor Cir N","Phoenix","AZ","85034-3442","US","1001288380","<MISSING>","Kuehne + Nagel","33.4426","-112.0419","<MISSING>"
"http://kuehne-nagel.com","Phoenix, AZ - 4222 East Thomas Road","4222 East Thomas Road","Phoenix","AZ","85018","US","1000212006","16024378108","Kuehne + Nagel","33.4528","-111.9898","Mo  Fr: 8:00 AM - 5:00 PM"
"http://kuehne-nagel.com","Pittsburgh","1187 Thorn Run Rd Ext","Moon Township","PA","15108-3299","US","1000173035","4125075300","Kuehne + Nagel","40.5010","-80.2086","Mo  Fr: 8:00 AM - 5:00 PM"
"http://kuehne-nagel.com","Plainfield","1025 Columbia Rd","Plainfield","IN","46168-7588","US","1001634009","13177544034","Kuehne + Nagel","39.6900","-86.3372","<MISSING>"
"http://kuehne-nagel.com","Portland","7505 NE Ambassador Pl","Portland","OR","97220-1377","US","1000211969","15032511721","Kuehne + Nagel","45.5777","-122.5716","Mo  Fr: 8:00 AM - 5:00 PM"
"http://kuehne-nagel.com","Raleigh - Durham","5410 Trinity Rd","Raleigh","NC","27607-6002","US","1000173036","19842326000","Kuehne + Nagel","35.8029","-78.7320","Mo  Fr: 8:00 AM - 5:00 PM"
"http://kuehne-nagel.com","Redlands","9425 Nevada St","Redlands","CA","92374-5108","US","1000657205","19095742300","Kuehne + Nagel","34.1293","-117.4250","Mo  Fr: 6:00am - 8:00pm"
"http://kuehne-nagel.com","Redlands","1651 California St","Redlands","CA","92374-2904","US","1001648850","19092836845","Kuehne + Nagel","34.0814","-117.2280","<MISSING>"
"http://kuehne-nagel.com","Reno","2555 USA Pkwy","McCarran","NV","89434-5609","US","1000656454","17754124070","Kuehne + Nagel","42.3765","-71.2356","Mo  Fr: 8:00 AM - 4:30 PM"
"http://kuehne-nagel.com","Reno","2555 USA Pkwy","Sparks","NV","89434-5609","US","1001229288","17754124070","Kuehne + Nagel","33.0851","-96.7440","Mo  Fr: 08:00  17:00h"
"http://kuehne-nagel.com","Rialto - W Casmalia St","1508 W Casmalia St","Rialto","CA","92377","US","1001986367","9516857606","Kuehne + Nagel","34.1381","-117.4020","<MISSING>"
"http://kuehne-nagel.com","Rialto - W Merrill Ave","1464 W Merrill Ave","Rialto","CA","92376-9113","US","1000657204","19094211778","Kuehne + Nagel","34.0942","-117.3999","Mo - Fr: 8:00 AM - 5:00 PM"
"http://kuehne-nagel.com","Riverside","1080 Mt Vernon Ave","Riverside","CA","92507-1841","US","1000957322","19518927756","Kuehne + Nagel","34.0029","-117.3116","Mo  Fr: 08:00  17:00h"
"http://kuehne-nagel.com","Salem","3929 Westpoint Blvd","Winston Salem","NC","27103-6760","US","1002147047","17043598660","Kuehne + Nagel","36.0398","-80.3240","Mo  Fr: 08:00  17:00h"
"http://kuehne-nagel.com","Salt Lake City - S 5070 W","1475 S 5070 W","Salt Lake City","UT","84104-4750","US","1001288386","3852223010","Kuehne + Nagel","40.7381","-112.0108","<MISSING>"
"http://kuehne-nagel.com","Salt Lake City - W California Ave","6173 W 2100 S","West Valley City","UT","84128-6402","US","1000173037","18019732888","Kuehne + Nagel","40.7405","-111.9662","Mo  Fr: 8:30am - 5:00pm"
"http://kuehne-nagel.com","San Diego","2660 Sarmen Road","San Diego","CA","92154","US","1000211934","16196616944","Kuehne + Nagel","32.5532","-116.9409","Mo  Fr: 8:00 AM - 5:00 PM"
"http://kuehne-nagel.com","San Francisco","150 W Hill Pl","Brisbane","CA","94005-1216","US","1000173053","14156564100","Kuehne + Nagel","37.6933","-122.4241","Mo  Fr: 9:00 AM - 6:00 PM"
"http://kuehne-nagel.com","San Juan","3100 Road 190","Carolina","PR","00983","US","1000322844","7876221200","Kuehne + Nagel","18.4110","-65.9820","Mo  Fr: 8am - 6:30pm"
"http://kuehne-nagel.com","Scituate","100 Ledgewood Pl","Rockland","MA","02370-1075","US","1000663318","17817630500","Kuehne + Nagel","42.1617","-70.9134","Mo  Fr: 8:30 PM - 5:30 PM"
"http://kuehne-nagel.com","Seattle","18900 8th Ave S","Seatac","WA","98148-1951","US","1000173038","12069019000","Kuehne + Nagel","47.4333","-122.3241","Mo  Fr: 7:30 AM - 5:00 PM    Sat 8:30 AM - 11:30 AM"
"http://kuehne-nagel.com","Southaven","4080 Executive Dr","Southaven","MS","38672-8182","US","1001227391","16624498000","Kuehne + Nagel","34.9203","-89.9989","Mo  Fr:  8:00 AM - 5:00 PM"
"http://kuehne-nagel.com","St Louis","639 Lambert Pointe Dr","Saint Louis","MO","63042-2697","US","1000075754","13147310101","Kuehne + Nagel","38.7750","-90.3781","Mo  Fr: 08:00  17:00h"
"http://kuehne-nagel.com","Stockbridge","300 Eagles Landing Pkwy","Stockbridge","GA","30281-5067","US","1000657291","17703897066 x227","Kuehne + Nagel","33.5193","-84.2047","Mo  Fr: 08:00  17:00h"
"http://kuehne-nagel.com","Suwanee","375 Satellite Blvd NE","Suwanee","GA","30024-2159","US","1001010168","16784820171 x2002","Kuehne + Nagel","34.0399","-84.0398","Mo  Fr: 08:00  17:00h"
"http://kuehne-nagel.com","Tampa","8130 Anderson Rd","Tampa","FL","33634-2358","US","1000211797","18138889700","Kuehne + Nagel","28.0237","-82.5376","Mo  Fr: 8:00 a.m to 6:00 p.m."
"http://kuehne-nagel.com","Tempe","1300 W Warner Rd","Tempe","AZ","85284-2822","US","1000657293","16026264506","Kuehne + Nagel","33.3351","-111.8641","<MISSING>"
"http://kuehne-nagel.com","Torrance","2525 W 190th St","Torrance","CA","90504-6002","US","1001227389","13105125200","Kuehne + Nagel","33.8600","-118.3211","<MISSING>"
"http://kuehne-nagel.com","Tracy","2795 Paradise Rd","Tracy","CA","95304-8524","US","1000658416","12092294590","Kuehne + Nagel","37.7610","-121.3896","<MISSING>"
"http://kuehne-nagel.com","Tucson","11100 N Oracle Rd","Tucson","AZ","85737-9588","US","1001233450","15204695519","Kuehne + Nagel","32.4081","-110.9429","<MISSING>"
"http://kuehne-nagel.com","Tulsa","14002 E 21st St","Tulsa","OK","74134-1412","US","1000173039","19182344556","Kuehne + Nagel","36.1317","-95.8198","Mo  Fr: 8:00 AM - 5:00 PM"
"http://kuehne-nagel.com","Woodland","1680 Tide Ct","Woodland","CA","95776-6210","US","1001010174","15306696420","Kuehne + Nagel","38.6802","-121.7425","Mo  Fr: 08:00  17:00h"
